script	fields	attributes	levels(1-3)
Carrier\神机台_扫射低伤.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=35 * LENGTH_BASE; nAngleRange=64; nAreaRadius=35 * LENGTH_BASE; nTargetCountLimit=20; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	SKILL_ADAPTIVE_DAMAGE(1,0.8); SKILL_ADAPTIVE_DAMAGE_RAND(1,0.4); CALL_ADAPTIVE_DAMAGE(1,0)	L2:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L3:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L4:nDamageBase=nDamageStandard * 1.1,nDamageRand=0,nCostMana=0
Carrier\神机台_扫射低火伤.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=35 * LENGTH_BASE; nAngleRange=64; nAreaRadius=35 * LENGTH_BASE; nTargetCountLimit=20; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	SKILL_ADAPTIVE_DAMAGE(1,0.8); SKILL_ADAPTIVE_DAMAGE_RAND(1,0.4); CALL_ADAPTIVE_DAMAGE(1,0)	L2:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L3:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L4:nDamageBase=nDamageStandard * 1.1,nDamageRand=0,nCostMana=0
Carrier\神机台_扫射高伤.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=35 * LENGTH_BASE; nAngleRange=64; nAreaRadius=35 * LENGTH_BASE; nTargetCountLimit=20; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	SKILL_ADAPTIVE_DAMAGE(1,0.8); SKILL_ADAPTIVE_DAMAGE_RAND(1,0.4); CALL_ADAPTIVE_DAMAGE(1,0)	L2:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L3:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L4:nDamageBase=nDamageStandard * 1.1,nDamageRand=0,nCostMana=0
Carrier\神机台_扫射高火伤.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=35 * LENGTH_BASE; nAngleRange=64; nAreaRadius=35 * LENGTH_BASE; nTargetCountLimit=20; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	SKILL_ADAPTIVE_DAMAGE(1,0.8); SKILL_ADAPTIVE_DAMAGE_RAND(1,0.4); CALL_ADAPTIVE_DAMAGE(1,0)	L2:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L3:nDamageBase=nDamageStandard,nDamageRand=0,nCostMana=0; L4:nDamageBase=nDamageStandard * 1.1,nDamageRand=0,nCostMana=0
Carrier\神机台_穿心弩.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1 
沙漠风暴\道具_孤风飒踏.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=256; nAreaRadius=100 * LENGTH_BASE; nTargetCountLimit=1; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL(21144,1); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(4,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(8,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(7,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(2,10000); CAST_SKILL(7276,1); EXECUTE_SCRIPT(0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_孤风飒踏冲刺.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=40 * LENGTH_BASE; nAngleRange=256; nAreaRadius=100 * LENGTH_BASE; nTargetCountLimit=5; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	DASH_TO_POINT(120,0); CALL_BUFF(-15992,-1); EXECUTE_SCRIPT(-0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_孤风飒踏表现.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=100 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,-0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_守如山.lua	nCostMana=31, nBuffID = 367}, -- Level 1
}; nMinRadius=0											--技能施放最小半径
	skill.nMaxRadius = MELEE_ATTACK_DISTANCE; nAngleRange=256; nPrepareFrames=0	CAST_SKILL_TARGET_DST(416,1); CAST_SKILL_TARGET_DST(419,1)	L2:nCostMana=31,nBuffID=367
沙漠风暴\道具_平沙落雁.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=25 * LENGTH_BASE; nAngleRange=128; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=48; nChannelFrame=0; nWeaponDamagePercent=0	MODIFY_THREAT(1,1); EXECUTE_SCRIPT(1,0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_幻蛊.lua	nDamageBase=58 * 0.95, nDamageRand = 58 * 0.1, nCostMana = 22 }, --level 1
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=128; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nDamageBase=58 * 0.95,nDamageRand=58 * 0.1,nCostMana=22
沙漠风暴\道具_幻蛊_失传.lua	nDamageBase=58 * 0.95, nDamageRand = 58 * 0.1, nCostMana = 22 }, --level 1
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=128; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nDamageBase=58 * 0.95,nDamageRand=58 * 0.1,nCostMana=22
沙漠风暴\道具_应天授命.lua	nDamageBase=400, nDamageRand = 15, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=30000; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=128; nAreaRadius=4 * LENGTH_BASE; nTargetCountLimit=5; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nDamageBase=400,nDamageRand=15,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_徐如林.lua	nCostMana=0, nBuffID = 24010, nBuffLevel = 1},		-- Level 1
	{nCostMana = 0, nBuffID = 24010, nBuffLevel = 1},		-- Level 2
	{nCostMana = 0, nBuffID = 24010, nBuffLevel = 1},		-- Level 3
	{nCostMana = 0, nBuffID = 24010, nBuffLevel = 1},		-- Level 4
	{nCostMana = 0, nBuffID = 24010, nBuffLevel = 1},		-- Level 5
}; nMinRadius=0											--技能施放最小半径
	skill.nMaxRadius        = MELEE_ATTACK_DISTANCE; nAngleRange=128; nPrepareFrames=0		L2:nCostMana=0,nBuffID=24010,nBuffLevel=1; L3:nCostMana=0,nBuffID=24010,nBuffLevel=1; L4:nCostMana=0,nBuffID=24010,nBuffLevel=1
沙漠风暴\道具_徐如林技能事件.lua	nCostMana=0, nTherapy = 25, nTherapyRand = 0, nAddMana = 4 },
	{nCostMana = 0, nTherapy = 30, nTherapyRand = 0, nAddMana = 8 },
	{nCostMana = 0, nTherapy = 35, nTherapyRand = 0, nAddMana = 12},
	{nCostMana = 0, nTherapy = 40, nTherapyRand = 0, nAddMana = 16},
	{nCostMana = 0, nTherapy = 45, nTherapyRand = 0, nAddMana = 20},
}; nMinRadius=0											--技能施放最小半径
	skill.nMaxRadius = 4 * LENGTH_BASE; nAngleRange=256; nPrepareFrames=0	EXECUTE_SCRIPT(0,1)	L2:nCostMana=0,nTherapy=25,nTherapyRand=0,nAddMana=4; L3:nCostMana=0,nTherapy=30,nTherapyRand=0,nAddMana=8; L4:nCostMana=0,nTherapy=35,nTherapyRand=0,nAddMana=12
沙漠风暴\道具_心诤右手舞棍.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=6 * LENGTH_BASE; nAngleRange=256; nAreaRadius=6 * LENGTH_BASE; nTargetCountLimit=5; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L3:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L4:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0
沙漠风暴\道具_心诤实际技能.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1

}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=12 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=48; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_心诤左手舞棍.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=6 * LENGTH_BASE; nAngleRange=256; nAreaRadius=6 * LENGTH_BASE; nTargetCountLimit=5; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L3:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L4:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0
沙漠风暴\道具_心诤扫击.lua	nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=12 * LENGTH_BASE; nAngleRange=128; nAreaRadius=12 * LENGTH_BASE; nTargetCountLimit=10; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(1,0)	L2:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L3:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0; L4:nAddRage=0,nCostRage=10,nDamageBase=36,nDamageRand=0
沙漠风暴\道具_心诤表现母技能.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=4 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=1; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL(30227,1)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_怖畏暗刑.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=4 * LENGTH_BASE; nAngleRange=128; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL_TARGET_DST(-19823,-1)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_惊鸿游龙.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=4 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL_TARGET_DST(3333,1); EXECUTE_SCRIPT(1,0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_抢珠式.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nCostMana=tSkillData[dwSkillLevel].nCostMana; nPrepareFrames=0; nMinRadius=0 * LENGTH_BASE; nMaxRadius=8 * LENGTH_BASE; nAngleRange=128; nWeaponDamagePercent=0		L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_振翅图南.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL(20990,1); EXECUTE_SCRIPT(1,0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_振翅图南伤害.lua	nDamageBase=458, nDamageRand = 10, nCostMana = 0}, --level 15
	{nDamageBase = 458, nDamageRand = 10, nCostMana = 0}, --level 15
	{nDamageBase = 458, nDamageRand = 10, nCostMana = 0}, --level 15
	{nDamageBase = 458, nDamageRand = 10, nCostMana = 0}, --level 15
	{nDamageBase = 458, nDamageRand = 10, nCostMana = 0}, --level 15
}; nChannelFrame=80; nMinRadius=0 * LENGTH_BASE; nMaxRadius=50 * LENGTH_BASE; nAngleRange=256; nWeaponDamagePercent=2048; nPrepareFrames=0; nAreaRadius=4 * LENGTH_BASE; nTargetCountLimit=6	EXECUTE_SCRIPT(1,0)	L2:nDamageBase=458,nDamageRand=10,nCostMana=0; L3:nDamageBase=458,nDamageRand=10,nCostMana=0; L4:nDamageBase=458,nDamageRand=10,nCostMana=0
沙漠风暴\道具_捉影式.lua	nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=MELEE_ATTACK_DISTANCE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=128; nTargetCountLimit=2; nPrepareFrames=8; nChannelFrame=0; nWeaponDamagePercent=0	KNOCKED_BACK_RATE(1024,0); PULL(100,0)	
沙漠风暴\道具_撼地.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=20 * LENGTH_BASE; nAngleRange=128; nAreaRadius=20 * LENGTH_BASE; nTargetCountLimit=1; nChannelFrame=0; nWeaponDamagePercent=0	EXECUTE_SCRIPT(0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_撼地_子_撼地击晕.lua	nDamageBase=400, nDamageRand = 400*0.1, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=4 * LENGTH_BASE; nAngleRange=256; nAreaRadius=5 * LENGTH_BASE; nTargetCountLimit=5; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=1024	SKILL_ADAPTIVE_DAMAGE(1,4); SKILL_ADAPTIVE_DAMAGE_RAND(1,4); CALL_ADAPTIVE_DAMAGE(1,0); EXECUTE_SCRIPT(0)	L2:nDamageBase=400,nDamageRand=400*0.1,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_散流霞.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
}; nBaseThreat=0; nCostMana=tSkillData[dwSkillLevel].nCostMana; nMinRadius=0 * LENGTH_BASE; nMaxRadius=0 * LENGTH_BASE; nAngleRange=256; nAreaRadius=0 * LENGTH_BASE; nTargetCountLimit=2; nPrepareFrames=0; nChannelFrame=0; nWeaponDamagePercent=0	CAST_SKILL(21144,1); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(8,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(4,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(7,10000); DEL_MULTI_GROUP_BUFF_BY_FUNCTIONTYPE(2,10000); SKILL_MOVE(264,1); CAST_SKILL(7276,1); EXECUTE_SCRIPT(0); EXECUTE_SCRIPT(1,-0)	L2:nDamageBase=0,nDamageRand=0,nCostMana=0; L3:nDamageBase=0,nDamageRand=0,nCostMana=0; L4:nDamageBase=0,nDamageRand=0,nCostMana=0
沙漠风暴\道具_散流霞_延迟skillmove动作.lua	nDamageBase=0, nDamageRand = 0, nCostMana = 0}, --level 1
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 2
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 3
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 4
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 5
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 6
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 7
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 8
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 9
	{nDamageBase = 0, nDamageRand = 0, nCostMana = 0}, --level 10
